n_sites,j,g,m,initial_state,t_target,observable_name,method,metric,slope,prefactor,points
3,1.0,1.0,0.5,domain_wall_x,1.0,total_energy_density,trotter2,state_error,2.0242188087688238,0.5346887292048674,5
3,1.0,1.0,0.5,domain_wall_x,2.0,total_energy_density,trotter1,observable_error,1.0791140804288573,0.3421521245764495,5
3,1.0,1.0,0.5,domain_wall_x,2.0,total_energy_density,trotter1,state_error,1.126890032154586,0.5029355751678349,5
3,1.0,1.0,0.5,domain_wall_x,2.0,total_energy_density,trotter2,observable_error,2.285687575472832,0.07960607622794366,5
3,1.0,1.0,0.5,domain_wall_x,2.0,total_energy_density,trotter2,state_error,2.067865090942095,0.5896435968488332,5
3,1.0,1.0,0.5,domain_wall_x,4.0,total_energy_density,trotter1,observable_error,0.8883132052952063,0.3381105483665506,5
3,1.0,1.0,0.5,domain_wall_x,4.0,total_energy_density,trotter1,state_error,1.1255554520331659,0.8966331572354281,5
3,1.0,1.0,0.5,domain_wall_x,4.0,total_energy_density,trotter2,observable_error,2.2893088123198813,0.2924908607370062,5
3,1.0,1.0,0.5,domain_wall_x,4.0,total_energy_density,trotter2,state_error,2.0665826147744966,1.1319481177993687,5
3,1.0,1.5,0.5,neel_x,0.5,total_energy_density,trotter1,observable_error,1.491062287155984,2.4781258232957577,5
3,1.0,1.5,0.5,neel_x,0.5,total_energy_density,trotter1,state_error,1.0203728855781078,1.4797323745154676,5
3,1.0,1.5,0.5,neel_x,0.5,total_energy_density,trotter2,observable_error,2.162415717504557,1.3665611535064712,5
3,1.0,1.5,0.5,neel_x,0.5,total_energy_density,trotter2,state_error,2.0716201897765134,0.9337624447531289,5
3,1.0,1.5,0.5,neel_x,1.0,total_energy_density,trotter1,observable_error,0.805631582525055,0.3135545448472623,5
3,1.0,1.5,0.5,neel_x,1.0,total_energy_density,trotter1,state_error,1.0499256057502346,1.4208426784824326,5
3,1.0,1.5,0.5,neel_x,1.0,total_energy_density,trotter2,observable_error,2.26483598349551,0.9925233336716357,5
