n_sites,backend,split,j,g,m,initial_state,t_target,dt,n_steps,t_used,observable_name,method,observable,observable_error,state_error,state_infidelity,gauss_violation,defect1_obs_response,defect2_obs_response,defect1_predictor,defect2_predictor
3,dense,original,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,mass_density,exact,0.0860226413010336,0.0,0.0,0.0,4.440892098500626e-16,0.7861142219072355,0.1416864241882751,0.049132138869202216,0.0005534625944854496
3,dense,original,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,mass_density,trotter1,0.08555733790277562,0.0004653033982579824,0.05461447074901665,0.0029827404151951953,4.440892098500626e-16,0.7861142219072355,0.1416864241882751,0.049132138869202216,0.0005534625944854496
3,dense,original,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,mass_density,trotter2,0.08555733790277541,0.00046530339825819056,0.0016275002704444893,2.648757130296886e-06,2.1094237467877974e-15,0.7861142219072355,0.1416864241882751,0.049132138869202216,0.0005534625944854496
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,mass_density,exact,0.13249371339822302,0.0,0.0,0.0,1.1102230246251565e-16,0.6357535550291787,0.023809836542909642,0.31787677751458937,0.0059524591357274104
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,mass_density,trotter1,0.11161506318680503,0.020878650211417993,0.5301478320111189,0.2810567237860896,5.551115123125783e-16,0.6357535550291787,0.023809836542909642,0.31787677751458937,0.0059524591357274104
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,mass_density,trotter2,0.11161506318680509,0.020878650211417937,0.13436513886657883,0.018053990542635012,5.551115123125783e-16,0.6357535550291787,0.023809836542909642,0.31787677751458937,0.0059524591357274104
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.25,4,1.0,mass_density,exact,0.13249371339822302,0.0,0.0,0.0,1.1102230246251565e-16,0.6357535550291787,0.023809836542909642,0.15893838875729469,0.0014881147839318526
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.25,4,1.0,mass_density,trotter1,0.12815410892862095,0.004339604469602076,0.2518551456745061,0.0634310144027267,5.181040781584064e-16,0.6357535550291787,0.023809836542909642,0.15893838875729469,0.0014881147839318526
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.25,4,1.0,mass_density,trotter2,0.12815410892862097,0.004339604469602049,0.0317281957109516,0.0010066784030724474,1.1102230246251565e-16,0.6357535550291787,0.023809836542909642,0.15893838875729469,0.0014881147839318526
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.125,8,1.0,mass_density,exact,0.13249371339822302,0.0,0.0,0.0,1.1102230246251565e-16,0.6357535550291787,0.023809836542909642,0.07946919437864734,0.00037202869598296315
