n_sites,j,g,m,initial_state,t_target,observable_name,method,metric,slope,prefactor,points
3,1.0,0.5,0.5,domain_wall_x,4.0,mass_density,trotter2,state_error,2.0376380833505947,0.9726903578008876,5
3,1.0,1.0,0.5,neel_x,0.5,mass_density,trotter1,observable_error,2.0444305634890703,0.3569497278052636,5
3,1.0,1.0,0.5,neel_x,0.5,mass_density,trotter1,state_error,1.0356462059185325,1.2657790630860863,5
3,1.0,1.0,0.5,neel_x,0.5,mass_density,trotter2,observable_error,2.04443056348752,0.356949727804492,5
3,1.0,1.0,0.5,neel_x,0.5,mass_density,trotter2,state_error,2.060993007690233,0.7241800241590185,5
3,1.0,1.0,0.5,neel_x,1.0,mass_density,trotter1,observable_error,2.0183220002572964,0.33534115107895013,5
3,1.0,1.0,0.5,neel_x,1.0,mass_density,trotter1,state_error,1.0264746956008657,1.3831227039518368,5
3,1.0,1.0,0.5,neel_x,1.0,mass_density,trotter2,observable_error,2.0183220002551905,0.33534115107797174,5
3,1.0,1.0,0.5,neel_x,1.0,mass_density,trotter2,state_error,2.046883843872459,0.853806306970786,5
3,1.0,1.0,0.5,neel_x,2.0,mass_density,trotter1,observable_error,1.5917295689262507,0.04212401284024328,5
3,1.0,1.0,0.5,neel_x,2.0,mass_density,trotter1,state_error,1.0309089760616141,1.0806775895372511,5
3,1.0,1.0,0.5,neel_x,2.0,mass_density,trotter2,observable_error,1.591729568941703,0.04212401284115494,5
3,1.0,1.0,0.5,neel_x,2.0,mass_density,trotter2,state_error,2.0828965538638347,1.033999879957881,5
3,1.0,1.0,0.5,neel_x,4.0,mass_density,trotter1,observable_error,2.3220142516343016,0.06686691152739116,5
3,1.0,1.0,0.5,neel_x,4.0,mass_density,trotter1,state_error,1.0840170081340081,1.7683710322647095,5
3,1.0,1.0,0.5,neel_x,4.0,mass_density,trotter2,observable_error,2.322014251766889,0.06686691153981066,5
3,1.0,1.0,0.5,neel_x,4.0,mass_density,trotter2,state_error,2.038408904736999,1.8617554248186645,5
3,1.0,1.0,0.5,uniform_x,0.5,mass_density,trotter1,observable_error,2.073430603497102,0.14689266912118829,5
3,1.0,1.0,0.5,uniform_x,0.5,mass_density,trotter1,state_error,1.037226072393301,0.9728583648910968,5
3,1.0,1.0,0.5,uniform_x,0.5,mass_density,trotter2,observable_error,2.0734306034975556,0.14689266912128704,5
3,1.0,1.0,0.5,uniform_x,0.5,mass_density,trotter2,state_error,2.0573739495858776,0.49071085789777236,5
3,1.0,1.0,0.5,uniform_x,1.0,mass_density,trotter1,observable_error,2.077606843016064,0.08207687556078304,5
3,1.0,1.0,0.5,uniform_x,1.0,mass_density,trotter1,state_error,1.0360868363746987,1.0699173635399444,5
3,1.0,1.0,0.5,uniform_x,1.0,mass_density,trotter2,observable_error,2.077606843017031,0.08207687556089556,5
3,1.0,1.0,0.5,uniform_x,1.0,mass_density,trotter2,state_error,2.0242188091743496,0.5346887295062339,5
3,1.0,1.0,0.5,uniform_x,2.0,mass_density,trotter1,observable_error,2.226280710068672,0.06725329009620468,5
3,1.0,1.0,0.5,uniform_x,2.0,mass_density,trotter1,state_error,1.1268900321547526,0.5029355751679767,5
3,1.0,1.0,0.5,uniform_x,2.0,mass_density,trotter2,observable_error,2.226280710078865,0.0672532900971681,5
3,1.0,1.0,0.5,uniform_x,2.0,mass_density,trotter2,state_error,2.067865091237317,0.5896435970860469,5
3,1.0,1.0,0.5,uniform_x,4.0,mass_density,trotter1,observable_error,2.1573439509416823,0.15688816631848093,5
3,1.0,1.0,0.5,uniform_x,4.0,mass_density,trotter1,state_error,1.1255554520335933,0.8966331572359515,5
3,1.0,1.0,0.5,uniform_x,4.0,mass_density,trotter2,observable_error,2.157343950948024,0.15688816631990232,5
3,1.0,1.0,0.5,uniform_x,4.0,mass_density,trotter2,state_error,2.0665826149698834,1.131948118103925,5
3,1.0,1.0,0.5,domain_wall_x,0.5,mass_density,trotter1,observable_error,2.0734306034969374,0.14689266912115323,5
3,1.0,1.0,0.5,domain_wall_x,0.5,mass_density,trotter1,state_error,1.0372260723931264,0.972858364890858,5
3,1.0,1.0,0.5,domain_wall_x,0.5,mass_density,trotter2,observable_error,2.073430603497391,0.1468926691212522,5
3,1.0,1.0,0.5,domain_wall_x,0.5,mass_density,trotter2,state_error,2.0573739492095293,0.49071085763713224,5
3,1.0,1.0,0.5,domain_wall_x,1.0,mass_density,trotter1,observable_error,2.0776068430159973,0.08207687556077051,5
3,1.0,1.0,0.5,domain_wall_x,1.0,mass_density,trotter1,state_error,1.0360868363746045,1.0699173635397925,5
3,1.0,1.0,0.5,domain_wall_x,1.0,mass_density,trotter2,observable_error,2.077606843017155,0.08207687556090686,5
3,1.0,1.0,0.5,domain_wall_x,1.0,mass_density,trotter2,state_error,2.0242188087688238,0.5346887292048674,5
3,1.0,1.0,0.5,domain_wall_x,2.0,mass_density,trotter1,observable_error,2.226280710069048,0.06725329009623032,5
3,1.0,1.0,0.5,domain_wall_x,2.0,mass_density,trotter1,state_error,1.126890032154586,0.5029355751678349,5
3,1.0,1.0,0.5,domain_wall_x,2.0,mass_density,trotter2,observable_error,2.2262807100795428,0.06725329009723158,5
3,1.0,1.0,0.5,domain_wall_x,2.0,mass_density,trotter2,state_error,2.067865090942095,0.5896435968488332,5
3,1.0,1.0,0.5,domain_wall_x,4.0,mass_density,trotter1,observable_error,2.157343950941668,0.15688816631847602,5
3,1.0,1.0,0.5,domain_wall_x,4.0,mass_density,trotter1,state_error,1.1255554520331659,0.8966331572354281,5
3,1.0,1.0,0.5,domain_wall_x,4.0,mass_density,trotter2,observable_error,2.1573439509482304,0.15688816631994262,5
3,1.0,1.0,0.5,domain_wall_x,4.0,mass_density,trotter2,state_error,2.0665826147744966,1.1319481177993687,5
3,1.0,1.5,0.5,neel_x,0.5,mass_density,trotter1,observable_error,2.0673586959158436,0.5185458381978304,5
3,1.0,1.5,0.5,neel_x,0.5,mass_density,trotter1,state_error,1.0203728855781078,1.4797323745154676,5
3,1.0,1.5,0.5,neel_x,0.5,mass_density,trotter2,observable_error,2.0673586959160115,0.5185458381979483,5
3,1.0,1.5,0.5,neel_x,0.5,mass_density,trotter2,state_error,2.0716201897765134,0.9337624447531289,5
3,1.0,1.5,0.5,neel_x,1.0,mass_density,trotter1,observable_error,2.1070244136812866,0.4460777283706798,5
3,1.0,1.5,0.5,neel_x,1.0,mass_density,trotter1,state_error,1.0499256057502346,1.4208426784824326,5
3,1.0,1.5,0.5,neel_x,1.0,mass_density,trotter2,observable_error,2.107024413681513,0.44607772837081067,5
3,1.0,1.5,0.5,neel_x,1.0,mass_density,trotter2,state_error,2.0812462663699534,1.0655247661525862,5
3,1.0,1.5,0.5,neel_x,2.0,mass_density,trotter1,observable_error,2.0245237308598045,0.740522019048057,5
3,1.0,1.5,0.5,neel_x,2.0,mass_density,trotter1,state_error,1.0857595005968614,1.6898867874820702,5
3,1.0,1.5,0.5,neel_x,2.0,mass_density,trotter2,observable_error,2.0245237308602464,0.7405220190485056,5
3,1.0,1.5,0.5,neel_x,2.0,mass_density,trotter2,state_error,2.063866351878318,1.5643673276797672,5
3,1.0,1.5,0.5,neel_x,4.0,mass_density,trotter1,observable_error,1.3445008164646748,0.07604801035537946,5
3,1.0,1.5,0.5,neel_x,4.0,mass_density,trotter1,state_error,0.9683737012468255,0.7123708944994943,5
3,1.0,1.5,0.5,neel_x,4.0,mass_density,trotter2,observable_error,1.3445008164628014,0.07604801035518176,5
3,1.0,1.5,0.5,neel_x,4.0,mass_density,trotter2,state_error,2.104536717263501,2.0093820499068236,5
3,1.0,1.5,0.5,uniform_x,0.5,mass_density,trotter1,observable_error,2.110482223569508,0.20374637268427337,5
3,1.0,1.5,0.5,uniform_x,0.5,mass_density,trotter1,state_error,1.025778869269758,1.2317958686706996,5
3,1.0,1.5,0.5,uniform_x,0.5,mass_density,trotter2,observable_error,2.110482223569301,0.20374637268421167,5
3,1.0,1.5,0.5,uniform_x,0.5,mass_density,trotter2,state_error,2.0668851550624066,0.6675660664035706,5
3,1.0,1.5,0.5,uniform_x,1.0,mass_density,trotter1,observable_error,2.187893728256626,0.14994060230009687,5
3,1.0,1.5,0.5,uniform_x,1.0,mass_density,trotter1,state_error,1.0276059942328215,1.2672255657869302,5
3,1.0,1.5,0.5,uniform_x,1.0,mass_density,trotter2,observable_error,2.187893728255863,0.14994060229992784,5
3,1.0,1.5,0.5,uniform_x,1.0,mass_density,trotter2,state_error,2.051939739574446,0.7895812653098938,5
3,1.0,1.5,0.5,uniform_x,2.0,mass_density,trotter1,observable_error,1.921198446160429,0.08435257370569917,5
3,1.0,1.5,0.5,uniform_x,2.0,mass_density,trotter1,state_error,1.0494932837695738,1.0661363193427407,5
3,1.0,1.5,0.5,uniform_x,2.0,mass_density,trotter2,observable_error,1.9211984461589662,0.08435257370552351,5
3,1.0,1.5,0.5,uniform_x,2.0,mass_density,trotter2,state_error,2.0461477628909495,0.5578558431364361,5
3,1.0,1.5,0.5,uniform_x,4.0,mass_density,trotter1,observable_error,2.2968340748601803,0.2039435741116657,5
3,1.0,1.5,0.5,uniform_x,4.0,mass_density,trotter1,state_error,1.0623144263785627,1.4113242108362312,5
3,1.0,1.5,0.5,uniform_x,4.0,mass_density,trotter2,observable_error,2.2968340748552825,0.20394357411021943,5
3,1.0,1.5,0.5,uniform_x,4.0,mass_density,trotter2,state_error,2.085155234312878,1.098588839447944,5
3,1.0,1.5,0.5,domain_wall_x,0.5,mass_density,trotter1,observable_error,2.110482223569483,0.20374637268426468,5
3,1.0,1.5,0.5,domain_wall_x,0.5,mass_density,trotter1,state_error,1.0257788692696503,1.2317958686705224,5
3,1.0,1.5,0.5,domain_wall_x,0.5,mass_density,trotter2,observable_error,2.1104822235692344,0.20374637268419,5
3,1.0,1.5,0.5,domain_wall_x,0.5,mass_density,trotter2,state_error,2.0668851549482294,0.6675660662997165,5
3,1.0,1.5,0.5,domain_wall_x,1.0,mass_density,trotter1,observable_error,2.187893728256858,0.14994060230013587,5
3,1.0,1.5,0.5,domain_wall_x,1.0,mass_density,trotter1,state_error,1.027605994232719,1.2672255657867557,5
3,1.0,1.5,0.5,domain_wall_x,1.0,mass_density,trotter2,observable_error,2.187893728256354,0.14994060230002337,5
3,1.0,1.5,0.5,domain_wall_x,1.0,mass_density,trotter2,state_error,2.0519397394245007,0.7895812651485798,5
