n_sites,backend,split,j,g,m,initial_state,t_target,dt,n_steps,t_used,observable_name,method,observable,observable_error,state_error,state_infidelity,gauss_violation,defect1_obs_response,defect2_obs_response,defect1_predictor,defect2_predictor
3,dense,swapped,1.0,1.0,0.5,uniform_x,0.5,0.5,1,0.5,electric_density,trotter2,0.714788696798653,0.10630924651815987,0.1721693020499336,0.029642268568361274,4.440892098500626e-16,1.3042150222721447,0.4956050506766494,0.6521075111360723,0.12390126266916235
3,dense,swapped,1.0,1.0,0.5,uniform_x,0.5,0.25,2,0.5,electric_density,exact,0.6084794502804931,0.0,0.0,0.0,4.440892098500626e-16,1.3042150222721447,0.4956050506766494,0.3260537555680362,0.030975315667290587
3,dense,swapped,1.0,1.0,0.5,uniform_x,0.5,0.25,2,0.5,electric_density,trotter1,0.5930711233989444,0.015408326881548695,0.20564886081875702,0.042291453956052494,2.220446049250313e-16,1.3042150222721447,0.4956050506766494,0.3260537555680362,0.030975315667290587
3,dense,swapped,1.0,1.0,0.5,uniform_x,0.5,0.25,2,0.5,electric_density,trotter2,0.6359050016417029,0.027425551361209832,0.03867460635236108,0.0014957251765100876,9.992007221626409e-16,1.3042150222721447,0.4956050506766494,0.3260537555680362,0.030975315667290587
3,dense,swapped,1.0,1.0,0.5,uniform_x,0.5,0.125,4,0.5,electric_density,exact,0.6084794502804931,0.0,0.0,0.0,4.440892098500626e-16,1.3042150222721447,0.4956050506766494,0.1630268777840181,0.007743828916822647
3,dense,swapped,1.0,1.0,0.5,uniform_x,0.5,0.125,4,0.5,electric_density,trotter1,0.6047054541732112,0.0037739961072819073,0.10521664045862973,0.01107054142940056,3.3306690738754696e-16,1.3042150222721447,0.4956050506766494,0.1630268777840181,0.007743828916822647
3,dense,swapped,1.0,1.0,0.5,uniform_x,0.5,0.125,4,0.5,electric_density,trotter2,0.6153366766456427,0.006857226365149627,0.009448740886532652,8.927870434083385e-05,1.9984014443252818e-15,1.3042150222721447,0.4956050506766494,0.1630268777840181,0.007743828916822647
3,dense,swapped,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,electric_density,exact,0.6084794502804931,0.0,0.0,0.0,4.440892098500626e-16,1.3042150222721447,0.4956050506766494,0.08151343889200904,0.0019359572292056617
3,dense,swapped,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,electric_density,trotter1,0.6075405808836802,0.0009388693968128692,0.0532486164689693,0.0028354151558593887,1.4802973661668755e-15,1.3042150222721447,0.4956050506766494,0.08151343889200904,0.0019359572292056617
3,dense,swapped,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,electric_density,trotter2,0.6101933430344125,0.0017138927539194215,0.002349051886732492,5.518044766561481e-06,1.4802973661668753e-16,1.3042150222721447,0.4956050506766494,0.08151343889200904,0.0019359572292056617
3,dense,swapped,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,electric_density,exact,0.20025950109463497,0.0,0.0,0.0,1.1102230246251565e-16,1.8393047682313701,0.04876245129154619,0.9196523841156851,0.012190612822886547
3,dense,swapped,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,electric_density,trotter1,0.07902699168047406,0.12123250941416092,0.4182369629617519,0.17492215718746984,6.661338147750939e-16,1.8393047682313701,0.04876245129154619,0.9196523841156851,0.012190612822886547
3,dense,swapped,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,electric_density,trotter2,0.35088965735091765,0.15063015625628268,0.1544397023983716,0.023851621676897583,2.9605947323337506e-16,1.8393047682313701,0.04876245129154619,0.9196523841156851,0.012190612822886547
